"","ind","mktD","income","sq.income","age","child"
"679",19,34,0.436264045601524,7.21031070964584,0.487730784020546,-0.230851063829787
"680",20,34,-1.38877454445084,-24.1098364335116,0.948545987211875,-0.230851063829787
"681",1,35,0.226651076314745,3.27445259061888,-0.230109009129771,-0.230851063829787
"682",2,35,0.798925170940487,14.2274630536458,0.270666278782718,-0.230851063829787
"683",3,35,0.11499058121921,1.21370078946082,-0.281402303517322,-0.230851063829787
"684",4,35,0.682732326384125,11.9506027314862,0.300519241932399,-0.230851063829787
"685",5,35,0.551631307970965,9.41402932485684,0.487730784020546,-0.230851063829787
"686",6,35,0.392505480944187,6.38140790213188,1.16860787198868,-0.230851063829787
"687",7,35,0.135336792622086,1.58734267379006,0.580821207086557,-0.230851063829787
"688",8,35,1.13941774903653,21.055093435471,0.141454547302712,-0.230851063829787
"689",9,35,0.170533781749555,2.23566215572127,0.963813459342663,-0.230851063829787
"690",10,35,1.21374622920366,22.5763771191943,0.357677655772348,-0.230851063829787
"691",11,35,0.344111464757441,5.46915703110155,-1.27993113362845,0.769148936170213
"692",12,35,0.243368428806402,3.58512605691149,0.300519241932399,-0.230851063829787
"693",13,35,-0.543653284303486,-10.4345538770265,-1.02861670534754,0.769148936170213
"694",14,35,0.186988033220741,2.53959511588988,0.106363227491442,-0.230851063829787
"695",15,35,-1.21910113434043,-21.4788811469852,-0.0477874523358164,-0.230851063829787
"696",16,35,0.572386340532061,9.81331235257547,1.0226539593656,-0.230851063829787
"697",17,35,0.365046798717863,5.86322345748609,-0.0477874523358164,-0.230851063829787
"698",18,35,0.907205310475524,16.3735756965638,0.106363227491442,-0.230851063829787
"699",19,35,0.717004173099905,12.6193701335887,0.74445063086836,-0.230851063829787
"700",20,35,0.655165194734323,11.4143732380749,-0.230109009129771,-0.230851063829787
"701",1,36,1.12245827745522,20.7095315145136,-1.61640337024966,0.769148936170213
"702",2,36,0.034054306810642,-0.264431669751914,-0.230109009129771,-0.230851063829787
"703",3,36,0.236446843506178,3.45642826385783,1.07822381052041,-0.230851063829787
"704",4,36,1.12024596280853,20.6644963625641,0.175356098978393,-0.230851063829787
"705",5,36,-0.64821464362231,-12.2039416335498,0.270666278782718,-0.230851063829787
"706",6,36,-0.774924821718653,-14.3188273356919,-0.0477874523358164,-0.230851063829787
"707",7,36,1.48193609685264,28.1572887611468,0.851696161221958,-0.230851063829787
"708",8,36,-1.27823473564695,-22.4023431730077,0.03225525533772,-0.230851063829787
"709",9,36,0.184183748266602,2.48775778551294,1.0082652219135,-0.230851063829787
"710",10,36,0.110581274241568,1.13283655135079,0.624306319026296,-0.230851063829787
"711",11,36,-0.0401912180476902,-1.60884997134083,-1.83954692156387,0.769148936170213
"712",12,36,1.18541695466195,21.9952577115248,0.208145921801384,-0.230851063829787
"713",13,36,1.10657920326404,20.3865049443371,0.602800113805333,-0.230851063829787
"714",14,36,0.209457579867513,2.95551356273778,0.437720363445884,-0.230851063829787
"715",15,36,0.529131621898388,8.98215606286061,0.175356098978393,-0.230851063829787
"716",16,36,0.935320344375029,16.9346504953867,-0.335469524787598,-0.230851063829787
"717",17,36,0.758609520918743,13.4343975028024,-0.00696545781556157,-0.230851063829787
"718",18,36,-0.292986057158114,-6.10371785375088,-0.281402303517322,-0.230851063829787
"719",19,36,0.324564666828749,5.1020183566268,-0.453252560443981,-0.230851063829787
"720",20,36,-0.684699258799755,-12.8161884349618,0.329506778805651,-0.230851063829787
"721",1,37,-0.0595802468076965,-1.95812588625049,-0.586783953068504,0.769148936170213
"722",2,37,-0.348405060360109,-7.07202533214883,-2.12722899401565,0.769148936170213
"723",3,37,0.801939532663718,14.2868904015894,-0.281402303517322,-0.230851063829787
"724",4,37,0.36087124446337,5.78455689168413,0.106363227491442,-0.230851063829787
"725",5,37,-0.157762289657077,-3.71524371673375,1.13086754400583,-0.230851063829787
"726",6,37,0.23870366099222,3.49838029507461,0.357677655772348,-0.230851063829787
"727",7,37,0.435670012301609,7.19903250857428,0.03225525533772,-0.230851063829787
"728",8,37,-0.460260543982592,-9.00770757165294,1.13086754400583,-0.230851063829787
"729",9,37,-0.618625246265948,-11.7054481038058,0.069995583320567,-0.230851063829787
"730",10,37,0.756566628220844,13.3942974635087,-0.453252560443981,-0.230851063829787
"731",11,37,0.317732473939776,4.97387259065336,0.90129310236133,-0.230851063829787
"732",12,37,0.418662098611698,6.87642292884527,-2.12722899401565,0.769148936170213
"733",13,37,0.692378832544865,12.1386033283656,0.645359728224129,-0.230851063829787
"734",14,37,0.349911462806787,5.57824278545682,0.069995583320567,-0.230851063829787
"735",15,37,-0.933366346051331,-16.918152582964,-0.134798829325446,-0.230851063829787
"736",16,37,0.566530022828957,9.7005619067814,0.141454547302712,-0.230851063829787
"737",17,37,-0.629065767779204,-11.8815398300697,0.385076629960462,-0.230851063829787
"738",18,37,0.020093486535929,-0.518072129948948,0.5353588330098,-0.230851063829787
"739",19,37,-1.50733687481747,-25.914089600391,-1.43408181345571,0.769148936170213
"740",20,37,0.886881225983897,15.9689646635902,0.725402435897665,-0.230851063829787
"741",1,38,1.59600766300526,30.5746723835995,0.580821207086557,-0.230851063829787
"742",2,38,0.94600446291874,17.1482815492338,0.175356098978393,-0.230851063829787
"743",3,38,-0.317301623765134,-6.52932742606444,0.558348351234499,-0.230851063829787
"744",4,38,0.359251967643916,5.75405943969017,-0.517791081581552,0.769148936170213
"745",5,38,1.35296120047146,25.4554234014135,0.624306319026296,-0.230851063829787
"746",6,38,0.615579271922915,10.6470153037363,1.21680997380655,-0.230851063829787
"747",7,38,0.170893501054438,2.24230088317942,-0.00696545781556157,-0.230851063829787
"748",8,38,0.486312367306441,8.16305300793017,-0.281402303517322,-0.230851063829787
"749",9,38,0.701521694312907,12.3169601967111,0.645359728224129,-0.230851063829787
"750",10,38,1.35975231341258,25.5968590963582,1.19299932511284,-0.230851063829787
"751",11,38,1.46118132158374,27.7202556762705,0.069995583320567,-0.230851063829787
"752",12,38,0.229240666871135,3.32254067564939,0.978851336707204,-0.230851063829787
"753",13,38,0.878518577709945,15.8027213048859,0.329506778805651,-0.230851063829787
"754",14,38,-0.468186572017256,-9.14391973170399,0.868503279538338,-0.230851063829787
"755",15,38,-2.02883479018704,-33.516329977612,1.2739683876465,-0.230851063829787
"756",16,38,-1.17586000124467,-20.7991776267241,-3.22584128268376,0.769148936170213
"757",17,38,0.360135534577893,5.77069988511589,0.239894620115964,-0.230851063829787
"758",18,38,0.0556070319286412,0.127904082195116,-1.27993113362845,0.769148936170213
"759",19,38,0.0375999126450104,-0.199952961604069,0.141454547302712,-0.230851063829787
"760",20,38,0.99827983232325,18.1968290833148,0.329506778805651,-0.230851063829787
"761",1,39,0.0516276091549805,0.0553945951485559,0.851696161221958,-0.230851063829787
"762",2,39,0.0854858118166231,0.673340161009875,0.239894620115964,-0.230851063829787
"763",3,39,1.12927443377686,20.8483466603544,-1.83954692156387,0.769148936170213
"764",4,39,0.194780413040174,2.68372017187299,0.175356098978393,-0.230851063829787
"765",5,39,-0.0810314876086942,-2.34367462189928,0.329506778805651,-0.230851063829787
"766",6,39,-1.30736274465331,-22.8546508953964,0.03225525533772,-0.230851063829787
"767",7,39,0.376283848514255,6.07510030945132,0.781491902548709,-0.230851063829787
"768",8,39,0.470396632166084,7.85953069049907,0.817209985150788,-0.230851063829787
"769",9,39,-0.246581116846754,-5.28818328358177,-1.02861670534754,0.769148936170213
"770",10,39,-0.302590677689416,-6.27197443289485,1.0226539593656,-0.230851063829787
"771",11,39,-0.487157419284106,-9.46943154739569,0.580821207086557,-0.230851063829787
"772",12,39,0.627170872660445,10.8713895401891,-0.181318844960339,-0.230851063829787
"773",13,39,0.442608245917667,7.33080448449105,1.09164683085255,-0.230851063829787
"774",14,39,0.63515679763446,11.0261264176752,-1.14639974100393,0.769148936170213
"775",15,39,0.635587241841613,11.0344704133917,0.329506778805651,-0.230851063829787
"776",16,39,-0.0941544859393328,-2.57908396972606,-1.14639974100393,0.769148936170213
"777",17,39,0.60840916461111,10.5083607686532,-0.923256189689716,0.769148936170213
"778",18,39,-1.55107529622392,-26.5725916503501,-1.61640337024966,0.769148936170213
"779",19,39,-1.83493295323903,-30.7532085700796,1.0226539593656,-0.230851063829787
"780",20,39,0.164275031317585,2.12019646621349,0.411744877042624,-0.230851063829787
"781",1,40,-0.0894063557355054,-2.49394851737208,-0.586783953068504,0.769148936170213
"782",2,40,0.910515493735186,16.439552921667,0.665979015426864,-0.230851063829787
"783",3,40,-0.118468960254978,-3.0143434198469,0.511828335599606,-0.230851063829787
"784",4,40,0.0410957342809297,-0.136354989731899,1.19299932511284,-0.230851063829787
"785",5,40,0.21043473770143,2.9736239758107,0.385076629960462,-0.230851063829787
"786",6,40,-1.06078986652595,-18.9721835278218,0.5353588330098,-0.230851063829787
"787",7,40,-1.13923867890428,-20.220605653471,0.300519241932399,-0.230851063829787
"788",8,40,0.668944027105816,11.682205924071,0.868503279538338,-0.230851063829787
"789",9,40,-0.607225004555284,-11.5129205729399,-0.827946009885391,0.769148936170213
"790",10,40,0.739250782623849,13.0547391080829,0.329506778805651,-0.230851063829787
"791",11,40,-0.725608437971134,-13.4995175431096,0.411744877042624,-0.230851063829787
"792",12,40,0.399001112361177,6.50421027379127,0.208145921801384,-0.230851063829787
"793",13,40,-0.607225004555284,-11.5129205729399,-0.517791081581552,0.769148936170213
"794",14,40,-0.231587785266333,-5.02376533818418,-2.53269410212382,0.769148936170213
"795",15,40,0.237494529884815,3.47590246282144,-3.22584128268376,0.769148936170213
"796",16,40,-0.0878319093324968,-2.46570824878032,0.624306319026296,-0.230851063829787
"797",17,40,0.327551737986285,5.15807369957199,-0.392627938627546,-0.230851063829787
"798",18,40,0.506815856828386,8.5548131884586,-1.02861670534754,0.769148936170213
"799",19,40,0.116427539427088,1.24006220479031,1.22850601356975,-0.230851063829787
"800",20,40,0.147421872776558,1.80966743091855,-1.61640337024966,0.769148936170213
"801",1,41,0.397697054647555,6.47954979879188,0.665979015426864,-0.230851063829787
"802",2,41,-0.456934491844407,-8.95051052720102,0.270666278782718,-0.230851063829787
"803",3,41,-2.94813722450531,-45.5931141869016,-0.335469524787598,-0.230851063829787
"804",4,41,-0.0265420477073146,-1.36252149951092,0.963813459342663,-0.230851063829787
"805",5,41,0.0198280241352666,-0.522891279576612,0.106363227491442,-0.230851063829787
"806",6,41,-0.617228827397611,-11.6818793210018,-0.660891925222225,0.769148936170213
"807",7,41,0.386776987241937,6.27317858528785,0.580821207086557,-0.230851063829787
"808",8,41,-0.7579762244857,-14.0378031359115,0.437720363445884,-0.230851063829787
"809",9,41,-1.74359899297006,-29.4256383918183,-1.02861670534754,0.769148936170213
"810",10,41,-0.640036887127909,-12.0663458058321,-0.00696545781556157,-0.230851063829787
"811",11,41,-0.586792528197426,-11.1672060449281,0.602800113805333,-0.230851063829787
"812",12,41,0.327006316966996,5.1478370032774,-0.517791081581552,0.769148936170213
"813",13,41,0.261139725456129,3.9159988151892,-0.392627938627546,-0.230851063829787
"814",14,41,-0.456934491844407,-8.95051052720102,0.208145921801384,-0.230851063829787
"815",15,41,-1.50947391485146,-25.9463526247637,-0.335469524787598,-0.230851063829787
"816",16,41,-0.494557650616555,-9.59621347249309,-0.281402303517322,-0.230851063829787
"817",17,41,-0.388364293181903,-7.76640102575735,-1.43408181345571,0.769148936170213
"818",18,41,0.0277923550559098,-0.378247143620101,0.834601727862657,-0.230851063829787
"819",19,41,-0.555810646966096,-10.6414042073783,0.300519241932399,-0.230851063829787
"820",20,41,-0.401069324329809,-7.98650855604126,-3.22584128268376,0.769148936170213
"821",1,42,0.758541273291209,13.4330577320652,0.487730784020546,-0.230851063829787
"822",2,42,-2.53233359942258,-40.3401001475671,-0.517791081581552,0.769148936170213
"823",3,42,-0.247596057758351,-5.30606623279095,-0.586783953068504,0.769148936170213
"824",4,42,0.0889862303325675,0.737357019400463,0.175356098978393,-0.230851063829787
"825",5,42,-1.41119406690723,-24.4531668362182,-0.660891925222225,0.769148936170213
"826",6,42,0.372951825295079,6.01224799643032,0.300519241932399,-0.230851063829787
"827",7,42,-0.0304842518857384,-1.43370527239497,0.463038171430174,-0.230851063829787
"828",8,42,-1.45760080783955,-25.1606411845685,0.993666422492345,-0.230851063829787
"829",9,42,-0.659389820212152,-12.3917546419748,-0.0903470667546125,-0.230851063829787
"830",10,42,0.275266149271211,4.17946054584455,-1.43408181345571,0.769148936170213
"831",11,42,0.275266149271211,4.17946054584455,0.885032581489549,-0.230851063829787
"832",12,42,0.183820048593171,2.4810359332922,0.602800113805333,-0.230851063829787
"833",13,42,1.31238050266669,24.6121884062654,0.175356098978393,-0.230851063829787
"834",14,42,0.806373581473849,14.3743395333819,-0.586783953068504,0.769148936170213
"835",15,42,-1.23445725652534,-21.7193628374472,-2.12722899401565,0.769148936170213
"836",16,42,1.09019391938966,20.0537092570223,0.725402435897665,-0.230851063829787
"837",17,42,0.78547047415546,13.9624288342164,0.686181722744384,-0.230851063829787
"838",18,42,-0.377006842570784,-7.56936628310788,-0.335469524787598,-0.230851063829787
"839",19,42,-1.92760403645799,-32.0831623385218,0.270666278782718,-0.230851063829787
"840",20,42,-1.57929729505716,-26.9954559554342,0.437720363445884,-0.230851063829787
"841",1,43,-0.570245768286048,-10.8866253874577,0.329506778805651,-0.230851063829787
"842",2,43,0.357473518824506,5.72057018567958,0.106363227491442,-0.230851063829787
"843",3,43,-0.33408406879188,-6.82239064388938,0.90129310236133,-0.230851063829787
"844",4,43,-0.737593967157634,-13.6990846304707,0.175356098978393,-0.230851063829787
"845",5,43,-0.217890535478398,-4.78181172451336,-0.392627938627546,-0.230851063829787
"846",6,43,1.44729745329846,27.4283841259566,0.437720363445884,-0.230851063829787
"847",7,43,-1.45513798154831,-25.1232034338439,0.705984350040564,-0.230851063829787
"848",8,43,-1.25847905331299,-22.0946057821471,-0.181318844960339,-0.230851063829787
"849",9,43,1.0284187995765,18.8038450844577,0.725402435897665,-0.230851063829787
"850",10,43,0.957495660742186,17.3783051331298,0.141454547302712,-0.230851063829787
"851",11,43,0.389456211269103,6.32378940922531,-0.923256189689716,0.769148936170213
"852",12,43,1.41194401174986,26.686912382155,0.686181722744384,-0.230851063829787
"853",13,43,1.42140011840023,26.8849914926651,0.705984350040564,-0.230851063829787
"854",14,43,0.342106323845748,5.4314602017628,0.329506778805651,-0.230851063829787
"855",15,43,-0.284289486330067,-5.95120959988959,0.385076629960462,-0.230851063829787
"856",16,43,0.0788155828072092,0.55142055806138,-2.53269410212382,0.769148936170213
"857",17,43,0.128489109688092,1.46149802495157,0.558348351234499,-0.230851063829787
"858",18,43,0.841581683446222,15.0701159656968,0.03225525533772,-0.230851063829787
"859",19,43,1.12082496496792,20.6762819185199,0.270666278782718,-0.230851063829787
"860",20,43,0.931386105460627,16.856042125803,-0.181318844960339,-0.230851063829787
"861",1,44,-1.10804470131549,-19.7256636411644,-0.134798829325446,-0.230851063829787
"862",2,44,1.6239270135518,31.1702984129237,0.437720363445884,-0.230851063829787
"863",3,44,0.302445695813322,4.68748932107793,-0.923256189689716,0.769148936170213
"864",4,44,0.139511674432683,1.66411340872146,0.357677655772348,-0.230851063829787
"865",5,44,0.254844774254163,3.79872477712129,1.05082483633229,-0.230851063829787
"866",6,44,0.904300946211929,16.3157051397846,0.817209985150788,-0.230851063829787
"867",7,44,-0.306896600957705,-6.34734697070741,0.463038171430174,-0.230851063829787
"868",8,44,0.911484018629462,16.4588613095931,0.463038171430174,-0.230851063829787
"869",9,44,-0.142533727462236,-3.44396856575003,-1.83954692156387,0.769148936170213
"870",10,44,0.105007785407206,1.03067750434997,-0.827946009885391,0.769148936170213
"871",11,44,0.50327638873841,8.48712452697497,0.487730784020546,-0.230851063829787
"872",12,44,0.835010166767567,14.9400626019021,0.624306319026296,-0.230851063829787
"873",13,44,1.00091931172643,18.2499171205449,0.300519241932399,-0.230851063829787
"874",14,44,-0.337009372947199,-6.87341607671974,0.437720363445884,-0.230851063829787
"875",15,44,0.89107257713135,16.0523382908297,-0.0477874523358164,-0.230851063829787
"876",16,44,0.228644448804571,3.31146785848159,-0.586783953068504,0.769148936170213
"877",17,44,0.885806359800219,15.9475892730959,0.463038171430174,-0.230851063829787
"878",18,44,0.151837304908216,1.89096936231749,0.437720363445884,-0.230851063829787
"879",19,44,0.560768302847606,9.58969967079133,-1.14639974100393,0.769148936170213
"880",20,44,0.109277716617289,1.10893747643209,0.90129310236133,-0.230851063829787
"881",1,45,0.210035106717058,2.96621707850281,0.106363227491442,-0.230851063829787
"882",2,45,-0.417249324639437,-8.26635061590801,1.2739683876465,-0.230851063829787
"883",3,45,0.269089168028337,4.06420902518713,0.411744877042624,-0.230851063829787
"884",4,45,0.636478419489327,11.0517467277866,-0.0903470667546125,-0.230851063829787
"885",5,45,-1.18598621436383,-20.9586859976838,0.851696161221958,-0.230851063829787
"886",6,45,-1.10600366582664,-19.6932115367004,-1.02861670534754,0.769148936170213
"887",7,45,0.057815913545058,0.168166019093547,0.069995583320567,-0.230851063829787
"888",8,45,1.60059057339144,30.6723363593463,0.357677655772348,-0.230851063829787
"889",9,45,0.563579662958764,9.64378523523736,0.357677655772348,-0.230851063829787
"890",10,45,0.719259471831048,12.6634615298824,-0.230109009129771,-0.230851063829787
"891",11,45,1.21228326952591,22.5463280713999,0.624306319026296,-0.230851063829787
"892",12,45,0.0332979620455092,-0.278182943611768,0.978851336707204,-0.230851063829787
"893",13,45,-1.10600366582664,-19.6932115367004,-1.83954692156387,0.769148936170213
"894",14,45,-0.239005715410707,-5.15464194620218,-1.61640337024966,0.769148936170213
"895",15,45,0.0200362403810459,-0.519111376748128,-0.335469524787598,-0.230851063829787
"896",16,45,0.879709171003126,15.8263808936633,0.175356098978393,-0.230851063829787
"897",17,45,-0.319293964548732,-6.56414811680474,0.357677655772348,-0.230851063829787
"898",18,45,-0.453993500873613,-8.8999168239697,0.329506778805651,-0.230851063829787
"899",19,45,-1.10600366582664,-19.6932115367004,-0.00696545781556157,-0.230851063829787
"900",20,45,0.210035106717058,2.96621707850281,-1.02861670534754,0.769148936170213
"901",1,46,-0.684028085571196,-12.804949542107,0.463038171430174,-0.230851063829787
"902",2,46,0.426197107011976,7.01927712833989,0.357677655772348,-0.230851063829787
"903",3,46,-0.714625899707311,-13.3163986786092,-2.53269410212382,0.769148936170213
"904",4,46,1.0079605013555,18.3916052324818,0.74445063086836,-0.230851063829787
"905",5,46,-0.0627216500978864,-2.01464466401885,0.385076629960462,-0.230851063829787
"906",6,46,-0.272793113396645,-5.74937020051257,-2.53269410212382,0.769148936170213
"907",7,46,0.114851947519567,1.21115773243942,-0.660891925222225,0.769148936170213
"908",8,46,1.46957768558081,27.896954059061,1.13086754400583,-0.230851063829787
"909",9,46,1.198397465722,22.2613281578464,0.851696161221958,-0.230851063829787
"910",10,46,0.226012394190775,3.26259447625881,0.725402435897665,-0.230851063829787
"911",11,46,0.325044040501275,5.11101307532113,0.106363227491442,-0.230851063829787
"912",12,46,0.96971338966484,17.6231616296961,0.141454547302712,-0.230851063829787
"913",13,46,0.57691365962013,9.90052287923,-0.517791081581552,0.769148936170213
"914",14,46,-0.0341853168014392,-1.5005065425654,-3.22584128268376,0.769148936170213
"915",15,46,1.33230637480043,25.0258207977295,0.74445063086836,-0.230851063829787
"916",16,46,0.459465224551844,7.65135587234137,0.624306319026296,-0.230851063829787
"917",17,46,-0.926469719109049,-16.8060545602643,0.106363227491442,-0.230851063829787
"918",18,46,1.0079605013555,18.3916052324818,0.763142763880512,-0.230851063829787
"919",19,46,0.459465224551844,7.65135587234137,-0.134798829325446,-0.230851063829787
"920",20,46,1.21674930923492,22.6380734993435,-0.230109009129771,-0.230851063829787
"921",1,47,-0.0316118920969526,-1.45406118082408,-0.134798829325446,-0.230851063829787
"922",2,47,0.486454290785554,8.16576185010443,0.90129310236133,-0.230851063829787
"923",3,47,0.862360391188297,15.4819045340995,0.03225525533772,-0.230851063829787
"924",4,47,0.36806399676008,5.9200885373192,0.329506778805651,-0.230851063829787
"925",5,47,0.0269773574679846,-0.393054542856746,-1.43408181345571,0.769148936170213
"926",6,47,-0.333451379230654,-6.81135252882081,0.511828335599606,-0.230851063829787
"927",7,47,-0.507404805139101,-9.81605281960961,0.463038171430174,-0.230851063829787
"928",8,47,-0.290180331703784,-6.05453150656133,0.106363227491442,-0.230851063829787
"929",9,47,0.182499920232537,2.45663970765879,-1.02861670534754,0.769148936170213
"930",10,47,-0.507404805139101,-9.81605281960961,-1.27993113362845,0.769148936170213
"931",11,47,-0.507404805139101,-9.81605281960961,-0.517791081581552,0.769148936170213
"932",12,47,0.595025204745468,10.2498187144248,0.705984350040564,-0.230851063829787
"933",13,47,-0.175921461331436,-4.03811720899986,1.14360656978326,-0.230851063829787
"934",14,47,0.374419219369896,6.0399248728349,0.175356098978393,-0.230851063829787
"935",15,47,0.63377219163339,10.9992888749974,0.511828335599606,-0.230851063829787
"936",16,47,-0.635486642307052,-11.9897271975488,-0.181318844960339,-0.230851063829787
"937",17,47,-0.916915003765464,-16.6505946850671,-0.586783953068504,0.769148936170213
"938",18,47,0.891676396414113,16.0643522542836,0.270666278782718,-0.230851063829787
"939",19,47,-2.95941584381737,-45.7307846122341,-1.83954692156387,0.769148936170213
"940",20,47,-0.517289423953603,-9.98497282851751,-1.83954692156387,0.769148936170213
"941",1,48,0.495123493743325,8.33130418054863,-0.230109009129771,-0.230851063829787
"942",2,48,0.378762229892512,6.12186468484258,-2.53269410212382,0.769148936170213
"943",3,48,0.105014607698024,1.03080251528698,-0.00696545781556157,-0.230851063829787
"944",4,48,-1.48548092883267,-25.5836046548973,-0.827946009885391,0.769148936170213
"945",5,48,-0.316596897194435,-6.51700882424238,-0.230109009129771,-0.230851063829787
"946",6,48,-0.337276239389642,-6.878070117118,0.851696161221958,-0.230851063829787
"947",7,48,-0.014558328875788,-1.14594248491267,0.141454547302712,-0.230851063829787
"948",8,48,0.304661687394914,4.7289748539672,0.300519241932399,-0.230851063829787
"949",9,48,-0.328573421734381,-6.72622315956298,-0.335469524787598,-0.230851063829787
"950",10,48,1.00512112883036,18.3344573131028,0.665979015426864,-0.230851063829787
"951",11,48,1.11720860403612,20.6026820820436,0.300519241932399,-0.230851063829787
"952",12,48,-0.574824061225254,-10.9643135349872,0.239894620115964,-0.230851063829787
"953",13,48,1.53667236846947,29.3140019562045,0.03225525533772,-0.230851063829787
"954",14,48,-0.177527819219046,-4.06664680425081,0.270666278782718,-0.230851063829787
"955",15,48,0.0943082539193991,0.834734971426769,-0.740934632895762,0.769148936170213
"956",16,48,-1.66870156751301,-28.3245285348455,-1.27993113362845,0.769148936170213
"957",17,48,-0.397813170411805,-7.93012828486353,-0.740934632895762,0.769148936170213
"958",18,48,0.31522721937079,4.92690700469966,0.141454547302712,-0.230851063829787
"959",19,48,1.39145822193863,26.2584054971441,0.141454547302712,-0.230851063829787
"960",20,48,0.207838538608698,2.92551083685066,0.885032581489549,-0.230851063829787
"961",1,49,0.0538911319215831,0.0966346010653325,0.141454547302712,-0.230851063829787
"962",2,49,-1.50308326007158,-25.8498453344841,-0.181318844960339,-0.230851063829787
"963",3,49,0.621791655781619,10.7672326534423,-1.27993113362845,0.769148936170213
"964",4,49,0.269229006928809,4.06681732696374,-0.453252560443981,-0.230851063829787
"965",5,49,0.373833803583681,6.02888268703816,-0.281402303517322,-0.230851063829787
"966",6,49,0.456933424575487,7.6031750333597,0.239894620115964,-0.230851063829787
"967",7,49,0.459811981403305,7.65795574726111,-1.61640337024966,0.769148936170213
"968",8,49,-0.0114283308851615,-1.08932743989313,0.463038171430174,-0.230851063829787
"969",9,49,-0.496342612508313,-9.62677732465959,0.270666278782718,-0.230851063829787
"970",10,49,0.545326142326886,9.29290186250913,-0.392627938627546,-0.230851063829787
"971",11,49,0.0838364381306551,0.643184341386871,0.645359728224129,-0.230851063829787
"972",12,49,-4.93818215726548,-65.9464036082399,-2.53269410212382,0.769148936170213
"973",13,49,0.459811981403305,7.65795574726111,0.558348351234499,-0.230851063829787
"974",14,49,0.456933424575487,7.6031750333597,-2.12722899401565,0.769148936170213
"975",15,49,0.281241543556693,4.29102342644595,-0.0903470667546125,-0.230851063829787
"976",16,49,-0.667761464445066,-12.5322870963094,-3.22584128268376,0.769148936170213
"977",17,49,-4.38548666114464,-61.0880978556587,1.0226539593656,-0.230851063829787
"978",18,49,-0.755868830657832,-14.0028203414172,0.141454547302712,-0.230851063829787
"979",19,49,-0.585992672074394,-11.1536556128567,0.963813459342663,-0.230851063829787
"980",20,49,-0.0329074149709871,-1.47744453020273,-0.00696545781556157,-0.230851063829787
"981",1,50,0.624597878068075,10.8215618510542,-0.181318844960339,-0.230851063829787
"982",2,50,-0.224269846258073,-4.8945450654444,-0.586783953068504,0.769148936170213
"983",3,50,-0.284616871193418,-5.95695355609507,0.208145921801384,-0.230851063829787
"984",4,50,0.678459434877039,11.8673878965996,-0.453252560443981,-0.230851063829787
"985",5,50,0.746832277193528,13.2033360615402,1.07822381052041,-0.230851063829787
"986",6,50,0.840229571187399,15.0433499795885,0.885032581489549,-0.230851063829787
"987",7,50,1.03413461980975,18.9191699055609,0.511828335599606,-0.230851063829787
"988",8,50,0.103780275292946,1.00818625370729,0.385076629960462,-0.230851063829787
"989",9,50,0.561306468195763,9.60005179082547,-2.53269410212382,0.769148936170213
"990",10,50,1.21660738133233,22.6351572742601,0.851696161221958,-0.230851063829787
"991",11,50,0.193288286752617,2.65611293966487,0.799510408051388,-0.230851063829787
"992",12,50,0.962022544314589,17.46899395851,0.106363227491442,-0.230851063829787
"993",13,50,0.510828395332942,8.6315791343913,-0.00696545781556157,-0.230851063829787
"994",14,50,-0.342300358095043,-6.96566208716642,-0.923256189689716,0.769148936170213
"995",15,50,0.296452174290305,4.57533393162765,1.05082483633229,-0.230851063829787
"996",16,50,0.308638995587332,4.80345859161763,-0.827946009885391,0.769148936170213
"997",17,50,0.549387966045344,9.37092375348648,0.868503279538338,-0.230851063829787
"998",18,50,0.698373378242765,12.2555246899962,0.208145921801384,-0.230851063829787
"999",19,50,-0.672449895282423,-12.610929244485,0.511828335599606,-0.230851063829787
"1000",20,50,-0.329506882815423,-6.74251746182398,1.07822381052041,-0.230851063829787
"1001",1,51,0.944198505397534,17.1121550394458,0.74445063086836,-0.230851063829787
"1002",2,51,0.405635895193866,6.62973047310442,0.141454547302712,-0.230851063829787
"1003",3,51,0.58599226811749,10.0755291998513,0.645359728224129,-0.230851063829787
"1004",4,51,0.0181305079915912,-0.553704305077702,0.834601727862657,-0.230851063829787
"1005",5,51,-0.311830844355304,-6.43367227261039,-1.27993113362845,0.769148936170213
"1006",6,51,0.730509148609439,12.8835461643692,0.763142763880512,-0.230851063829787
"1007",7,51,-0.425883768168791,-8.41547383640179,-1.61640337024966,0.769148936170213
"1008",8,51,0.0282731019242881,-0.36951200305063,-0.281402303517322,-0.230851063829787
"1009",9,51,0.288824689460835,4.43270645673638,-0.134798829325446,-0.230851063829787
"1010",10,51,0.576358281608256,9.88982233108906,0.411744877042624,-0.230851063829787
"1011",11,51,0.224038921850521,3.22595908691045,-0.0903470667546125,-0.230851063829787
"1012",12,51,0.576358281608256,9.88982233108906,-1.27993113362845,0.769148936170213
"1013",13,51,-0.676999342140492,-12.6871980953128,0.885032581489549,-0.230851063829787
"1014",14,51,-3.00516268556764,-46.2865764216646,0.239894620115964,-0.230851063829787
"1015",15,51,-0.332046960324998,-6.78684770286699,1.20497551615955,-0.230851063829787
"1016",16,51,0.411833170573665,6.7470532074927,0.239894620115964,-0.230851063829787
"1017",17,51,0.50825801850989,8.58240022132273,1.06461815846463,-0.230851063829787
"1018",18,51,-1.03307963082585,-18.5282654803446,0.300519241932399,-0.230851063829787
